State,City,Zip,Organization,ContactFirstName,ContactLastName,AddressLine1,Email,Fax,Phone1,CPSWeekEventFlag,LastUpdatedDate,MobileStationFlag,CountiesServed,LocationLatitude,LocationLongitude
IL,Shiloh,62221,Shiloh Police Department,Laura,Ottens,3498 Lebanon Ave,lottens@shilohil.org,,928-202-2154,No,2025-03-27T20:40:56Z,No,,38.547195,-89.925809
IL,Belleville,62223,Brightpoint at First United Presbyterian Church,Elizabeth,Mobbs,1303 Royal Heights Rd,emobbs@brightpoint.org,,618-580-1421,Yes,2025-07-31T19:08:46Z,No,,38.552932,-90.011371
IL,O'Fallon,62269,O'Fallon EMS,Jeremy,Sherman,285 N Seven Hills Rd,jsherman@ofallon.org,,618-409-8772,No,2025-03-27T18:09:34Z,No,,38.596253,-89.893146
IL,East St Louis,62201,SIHF Healthcare - Healthy Start at SIHF Healthcare Windsor Medical Center,Tia,Britton,100 N 8th Street,tbritton@sihf.org,,618-646-2577,Yes,2025-07-31T15:38:29Z,No,,38.621945,-90.157935
IL,East St. Louis,62221,Brightpoint - East St. Louis,Trisha,Hildreth,601 James R Thompson Blvd,thildreth@childrenshomeandaid.org,,800-467-9200,No,2025-03-25T14:22:38Z,No,,38.622136,-90.162459
IL,Salem,62881,Salem Police Department,Brad,Crow,201 S Rotan Ave,bcrow@salemilpolice.org,,618-548-2232,No,2025-03-27T20:02:16Z,No,,38.626014,-88.943284
IL,Breese,62230,St Joseph's Breese,Janice,Gebke,9515 Holy Cross Lane,janice@gebke.us,,618-526-7113,Yes,2025-07-31T15:15:55Z,No,,38.626132,-89.523853
IL,Flora,62839,Clay County Health Department,Samantha,Weidner,601 E 12th Street,,,618-662-4406,No,2025-03-25T18:10:01Z,No,,38.678292,-88.481365
IL,Flora,62839,Clay County Health Department,April,Carruthers,601 E 12th St,acarruthers@healthdept.org,,618-662-4406,Yes,2025-07-31T16:25:33Z,No,,38.67837,-88.48132
IL,Collinsville,62234,Brightpoint - Stronger Beginnings for Families at Meadow Heights Baptist Church,Emily,Johann,1498 Vandalia St,ejohann@brightpoint.org,,618-400-6493,Yes,2025-07-31T15:26:38Z,No,,38.687525,-89.973015
IL,Lawrenceville,62439,Lawrenceville County Health Department,Amy,Ray,2101 James Street,aray@lchealth.com,,618-943-3302,No,2025-03-26T16:50:51Z,No,,38.724698,-87.694997
IL,Maryville,62062,Maryville Fire Department,Doug,Dankenbring,300 N Donk Ave,ddankenbring@maryvillefire.com,,618-344-8099,No,2025-03-26T20:09:12Z,No,,38.725661,-89.955186
IL,Troy,62294,Troy Police Department,Jennifer,Hautly,116 E Market Street,jhautly@troypolice.us,,618-667-6731,No,2025-03-28T12:46:32Z,No,,38.729252,-89.882167
IL,Troy,62294,Troy Fire Protection District,Alexander,Ocepek,116 W Clay Street,,,618-876-9292,No,2025-03-28T12:43:25Z,No,,38.729746,-89.884435
IL,Olney,62450,Carle Richland Memorial Hospital,Rylynn,Wyatt,800 E Locust St,,,618-392-1131,No,2025-03-25T16:40:25Z,No,,38.736605,-88.077368
IL,Highland,62249,Highland Fire Department,Troy,Hemann,1122 Broadway,,,618-654-5901,No,2025-03-26T16:00:49Z,No,,38.739066,-89.676686
IL,Glen Carbon,62034,Glen Carbon Fire Protection District,Carl,Walton,225 Madison Avenue,GCFD1902@aol.com,,618-910-8161,No,2025-03-26T15:20:16Z,No,,38.74681,-89.978103
IL,Highland,62249,Highland Police Department,Kelcey,Chadwick,12990 Troxler Avenue,,,618-654-2131,No,2025-03-26T16:04:23Z,No,,38.755576,-89.663516
IL,Glen Carbon,62034,Glen Carbon Village Hall,Jordan,Schroette,149 N Main Street,jschroetter@glen-carbon.il.us,,618-900-6561,No,2025-03-26T15:24:49Z,No,,38.763341,-89.96883
IL,Edwardsville,62025,Edwardsville Fire Department,Ryan,Anderson,333 South Main Street,Randerson@cityofedwardsville.com,,618-692-7540,No,2025-03-26T12:14:55Z,No,,38.807466,-89.955867
IL,Edwardsville,62025,St. Boniface Church Twin Oaks Parking,Kelcey,Chadwick,405 E Vandalia St,kelceychadwick23@yahoo.com,,618-363-9649,Yes,2025-07-31T15:50:48Z,No,,38.812357,-89.951682
IL,Greenville,62246,Bond CHD,Molly,Rench,1520 S 4th Street,molly.rench@bchd.us,,618-664-1447,Yes,2025-07-31T16:39:08Z,No,,38.878504,-89.413276
IL,East Alton,62024,Riverbend Head Start,Casey,Imel,333 Locust Street,ccope@riverbendfamilies.org,,618-550-4944,No,2025-03-27T19:38:17Z,No,,38.881835,-90.06189
IL,Alton,62002,Alton Fire Department,Patrick,Kelly,3617 Western Ave.,pkelly@cityofaltonil.com,,618-975-4059,No,2025-03-25T12:51:55Z,No,,38.891617,-90.130084
IL,Godfrey,62035,Godfrey Fire Department,Aaron,Blackford,6011 Godfrey Road,,,618-466-0131,No,2025-03-26T15:37:52Z,No,,38.954433,-90.190281
IL,Vandalia,62471,Fayette County Health Department,Heather,Jackson,416 W Edwards,,,618-283-1044,No,2025-03-26T13:12:16Z,No,,38.958321,-89.095046
IL,Vandalia,62471,Fayette County Health Department,Michelle,Knapp,416 W Edwards St,mknapp@fayettehealthdept.org,,618-570-5190,Yes,2025-07-31T18:38:17Z,No,,38.958328,-89.094939
IL,Godfrey,62035,Little Knights Daycare,Shannon,Knight,1100 Airport Rd,,,618-208-0426,No,2025-03-26T16:59:16Z,No,,38.966975,-90.201862
IL,Robinson,62454,Crawford Memorial Hospital at Robinson Schools Transportation Department,Cindy,Williamson,1301 West Main Street,cindy.williamson@crawfordmh.org,,618-546-2529,Yes,2025-07-31T18:25:12Z,No,,39.005142,-87.752884
IL,Robinson,62454,Crawford County Health Department,Amy,Howell,202 N Christopher Blvd,ahowell@cchd.net,,618-546-2529,No,2025-03-25T18:33:05Z,No,,39.00693,-87.755303
IL,Robinson,62454,Crawford Memorial Hospital,Cindy,Williamson,1000 N Allen,cindy.williamson@crawfordmh.org,,618-546-2529,No,2025-03-25T18:36:01Z,No,,39.01452,-87.750006
IL,Effingham,62401,Effingham County Connections,Beth,Wise,104 E Blohm Avenue,bethw@effcohealth.org,,217-240-2069,No,2025-03-26T12:24:27Z,No,,39.102162,-88.540795
IL,Jerseyville,62052,Jerseyville Police Department,Jamie,Damm,200 S Jefferson Street,jdamm@jerseyville-il.us,,618-498-2131,No,2025-03-26T16:23:53Z,No,,39.118696,-90.326052
IL,Effingham,62401,Effingham County Health Department,Mandy,Myers,901 W. Virginia,mandym@effcohealth.org,,217-342-9237,No,2025-03-26T12:19:14Z,No,,39.12555,-88.553064
IL,Effingham,62401,Crisis Nursery of Effingham County,Meghan,Rewers,924 N Merchant Street,director@crisisnurseryofeffingham.com,,217-342-3000,No,2025-03-25T18:50:44Z,No,,39.130921,-88.544229
IL,Carlinville,62626,Macoupin County Public Health Department Oakland Ave Clinic,Juliet,Milton,205 Oakland Ave,jmilton@mcphd.net,,217-854-5322,Yes,2025-07-31T19:42:31Z,No,,39.278115,-89.871337
IL,Carlinville,62626,Macoupin County Public Health Department,Juliet,Wooldridge,205 Oakland Ave,jwooldridge@mcphd.net,,217-854-3223,No,2025-03-26T20:03:26Z,No,,39.27825,-89.87132
IL,Martinsville,62442,Clark County Health Department,Jodi,Sharp,997 N York Street,jsharp@clarkhd.org,,217-967-2243,No,2025-03-25T18:06:48Z,No,,39.348267,-87.883728
IL,Mattoon,61938,Mattoon Birth-3,Katrina,Farris,121 S 17th,,,217-238-8906,No,2025-03-26T20:11:44Z,No,,39.481793,-88.375484
IL,Charleston,61920,Charleston Police Department,Ashley,Temples,614 6th Street,,,217-348-5221,No,2025-03-25T17:39:47Z,No,,39.493939,-88.175771
IL,Taylorville,62568,Christian County Health Department,Chelsey,Diana,708 N Pawnee Road,,,217-824-4113,No,2025-03-25T17:51:34Z,No,,39.556269,-89.292729
IL,Taylorville,62568,Christian County Health Department,Chelsey,Davis,730 N Pawnee Street,chelsey.davis@christiancountyhealth.org,,217-824-4113,Yes,2025-08-01T12:06:52Z,No,,39.556798,-89.292573
IL,Paris,61944,Edgar County Public Health Department,Kelly,Cusick,502 Shaw Avenue,,,217-465-2212,No,2025-03-26T12:11:11Z,No,,39.606957,-87.692091
IL,Paris,61944,Edgar County Public Health Department,Kelly,Cusick,502 Shaw Ave,kcusick@ecphd.org,,217-465-2212,Yes,2025-08-01T16:30:24Z,No,,39.606986,-87.691747
IL,Jacksonville,62650,Jacksonville Municipal Building,Jessica,Glen Sanders,200 W Douglas Ave,jglenn@jacksonvilleil.gov,,217-479-4616,No,2025-03-25T12:21:24Z,No,,39.736409,-90.230701
IL,Southern View,62703,Southern View Police Department,Roy,Maki,3412 S 5th Street,rmaki@southernview.us,,217-529-0255,No,2025-03-27T20:50:10Z,No,,39.752829,-89.649366
IL,Southern View,62703,Southern View Police Department at Southern View Village Hall,Jason,Beelow,3410 S 5th Street,jbeelow@southernview.us,,217-529-0255,Yes,2025-08-01T17:56:39Z,No,,39.752873,-89.649404
IL,Springfield,62764,Green on Dirksen,,,1200 S Dirksen Pkwy,,,other,No,2025-03-26T15:40:17Z,No,,39.788893,-89.605014
IL,Springfield,62703,ILACP at Green on Dirksen,Shad Edwards,John Werthwein,1200 S Dirksen Pkwy,shadedwards@comcast.net,,217-899-2512,Yes,2025-08-01T18:01:17Z,No,,39.788903,-89.605052
IL,Springfield,62703,ILACP at Green on Dirksen,Shad Edwards,John Werthwein,1200 S Dirksen Pkwy,shadedwards@comcast.net,,217-899-2512,Yes,2025-08-01T18:03:01Z,No,,39.788903,-89.605052
IL,Springfield,62702,"HSHS St. John's Hospital at HSHS Women & Children's Clinic, Parking Garage",Jen,Beauchamp,400 Nth 9th Street,jennifer.beauchamp@hshs.org,,217-341-1810,Yes,2025-08-01T17:59:07Z,No,,39.80556,-89.643061
IL,Springfield,62794,SIU School of Medicine,CJ,Compardo,327 West Calhoun,ccompardo98@siumed.edu,,other,No,2025-03-27T20:46:29Z,No,,39.813078,-89.658427
IL,Springfield,62794,SIU School of Medicine,CJ,Compardo,327 West Calhoun,ccompardo98@siumed.edu,,other,No,2025-03-27T20:46:30Z,No,,39.813078,-89.658427
IL,Decatur,62526,Macon County Health Department,Karen,House,1221 E Cundit Street,khouse@maconchd.org,,217-423-6988,Yes,2025-08-01T12:37:14Z,No,,39.852783,-88.902002
IL,Riverton,62561,Riverton CUSD 14 at Riverton Baptist Church - Birth to three,Laura,Pickrell,975 Riverton Rd,pickrelllaura@gmail.com,,217-899-8258,Yes,2025-08-01T17:45:11Z,No,,39.860676,-89.535373
IL,Quincy,62301,Central Fire Station,Johanna,Voss,906 Vermont Street,jvoss@adamscountyil.gov,,217-222-8440,No,2025-03-25T17:02:08Z,No,,39.934148,-91.401221
IL,Quincy,62301,Safe Kids Adams County at Central Fire Station,Johanna,Voss,906 Vermont Street,johanna.n.voss@gmail.com,,217-222-8440,Yes,2025-08-01T17:43:00Z,No,,39.934162,-91.401259
IL,Mt. Sterling,62353,Brown County Health Dept.,Katie,Houser,120 E. Main St.,,,217-773-2714,No,2025-03-25T14:45:50Z,No,,39.984952,-90.764111
IL,Mt. Sterling,62353,Brown County Health Department,Katie,Houser,120 E Main Street,khouser@bchd1.org,,309-224-6682,Yes,2025-08-01T16:28:20Z,No,,39.984985,-90.764117
IL,Monticello,61856,DeWitt-Piatt Bi-County Health Department,Tabetha Thomas,Marah Woodrum,1020 S Market St,tthomas@dewittpiatthealth.com,,217-762-7911,Yes,2025-08-01T14:20:55Z,No,,40.016965,-88.575337
IL,Savoy,61874,Savoy Fire Department,Sam,Smith,106 W Tomaras Ave,sam.smith@savoy.illinois.gov,,217-359-5814,Yes,2025-08-01T17:46:37Z,No,,40.062883,-88.251135
IL,Savoy,61874,Savoy Fire Department,Sam,Smith,106 W Tomaras Ave,Sam.smith@savoy.illinois.gov,,other,No,2025-03-27T20:05:50Z,No,,40.062909,-88.251147
IL,Urbana,61801,University of Illinois Police Department at Orchard Dawns Community Center,Christopher,Williams,510 George Hubb Drive,cmw11@illinois.edu,,217-552-5488,Yes,2025-08-01T18:06:04Z,No,,40.0908,-88.211545
IL,Champaign,61821,Brightpoint,Jade,Thomas,503 S Country Fair Dr.,jthomas@brightpoint.org,,217-675-7019,No,2025-03-24T15:10:25Z,No,,40.112065,-88.28335
IL,Champaign,61820,CUPHD,Christina,Ladage,201 W. Kenyon Rd,cladge@c-uphd.org,,217-353-4932,No,2025-03-25T17:09:53Z,No,,40.133626,-88.246474
IL,Champaign,61820,Champaign-Urbana Public Health District,Christina,Ladage,201 W Kenyon Rd,cladage@c-uphd.org,,217-531-4306,Yes,2025-07-31T19:47:25Z,No,,40.133821,-88.246058
IL,Danville,61832,OSF Sacred Heart Medical Center at Fire Department Station #3,Mia,Harrier,1111 N Griffin,mia.harrier@gmail.com,,217-390-0083,Yes,2025-08-01T12:24:56Z,No,,40.143601,-87.6017
IL,Danville,61832,Danville Fire Station 3,Dolly,Pollock,1111 N Griffin St,jwright@vermilionsheriff.org,,217-443-1435,No,2025-03-28T12:56:43Z,No,,40.143922,-87.601921
IL,Lincoln,62656,Logan County Department of Public Health at Logan County Fairgrounds,Emily,Rehder,1408 Short 11th St,erehder@lcdph.org,,217-671-4690,Yes,2025-08-01T13:41:20Z,No,,40.152387,-89.384082
IL,Havana,62644,Mason County Health Department,Jessica,Poling,1002 E Laurel Ave,jpoling@masoncohealth.com,,309-210-0110,Yes,2025-08-01T13:33:57Z,No,,40.297556,-90.043447
IL,Carthage,62321,Hancock County Health Department,Tessie,Morton,671 Wabash Avenue,tessiemorton@hchd1.org,,217-357-2171,No,2025-03-26T15:48:16Z,No,,40.41266,-91.133144
IL,Carthage,62321,Hancock County Health Department,Tessie,Morton,671 Wabash Ave,tessiemorton@hchd1.org,,217-357-2171,Yes,2025-07-31T19:45:04Z,No,,40.412662,-91.133127
IL,Bloomington,61701,McLean County Health Department,Jennifer,Neal,200 W Front Street,jennifer.neal@mcleancountyil.gov,,309-888-5954,Yes,2025-07-31T19:14:29Z,No,,40.478103,-88.994878
IL,Bloomington,61701,OSF St Joseph Medical Center,Laura,Jaskowiak,2200 E Washington Street,laura.jasko@gmail.com,,309-665-4880,Yes,2025-07-31T19:19:43Z,No,,40.482823,-88.955216
IL,Pekin,61554,OSF Healthcare Children's Hospital of Illinois at Pekin Fire Department,Taylor,Pope,3232 Court St,taylor.renee.pope@osfhealthcare.org,,309-624-5906,Yes,2025-08-01T16:50:25Z,No,,40.546432,-89.604454
IL,Pekin,61554,Pekin Fire Department,,,3232 Court Street,,,309-477-2388,No,2025-03-27T18:53:12Z,No,,40.546549,-89.604639
IL,Canton,61520,Graham Medical Group Convenient Care,Jen,Adams,126 N 5th Ave,jadams@grahamhospital.org,,309-647-5240,Yes,2025-07-31T19:39:45Z,No,,40.557251,-90.027402
IL,Morton,61550,Morton Police Department,Kendra,Wheeler,375 W Birchwood,kwheeler@morton-il.gov,,309-263-7607,Yes,2025-08-01T16:11:00Z,No,,40.605893,-89.472621
IL,Morton,61550,OSF Healthcare/ILACP at Morton Fire Department,Kathy Youngman,Shad Edwards,300 W Courtland St,kathy.r.youngman@osfhealthcare.org,,309-229-8941,Yes,2025-08-01T14:31:14Z,No,,40.627329,-89.469652
IN,Greenwood,46142,White River Township Fire Department #53,Craig,Zollars,366 N. Morgantown Road,,,317-888-8337,No,2018-04-10T20:02:50Z,No,Johnson,,
IN,Jasper,47546,Memorial Hospital and Health Care Center,Erica,Arthur,800 W 9th St,,,812-966-0305,No,2023-12-06T20:53:34Z,No,,,
IN,Petersburg,47567,Pike County Family Health Center,Shelly,Mason Loffer,611 E Main St,smason-loffer@gshvin.org,,812-494-9514,No,2024-01-10T18:58:20Z,No,,,
IN,Rockport,47635,Spencer County Health Department,Kim,Stallings,200 Main St,kstallings@spencercountyhealth.com,,812-649-4441,No,2021-05-26T14:38:42Z,No,,37.882627,-87.046595
IN,Mount Vernon,47620,Posey County Health Department,Kelli,Goedde,100 Vista Dr,kelli.goedde@poseycountyin.gov,,812-838-1328,No,2023-12-06T21:02:39Z,No,,37.944603,-87.897471
IN,Newburgh,47630,Newburgh Volunteer Fire Department,Brent,Wittenbraker,540 State St,brent.wittenbraker@newburghfire.com,,1-812-853-7651,No,2023-03-31T18:20:03Z,No,,37.949412,-87.405347
IN,Tell City,47586,Tell City Police Department,Matt,Leistner,707 Mozart St,,,812-547-7068,No,2018-04-10T18:55:47Z,No,,37.950739,-86.769128
IN,Evansville,47713,Little Lambs of Evanville,Jennifer,Dogan,609 SE 2nd St,,,812-452-5262,No,2023-10-16T15:12:18Z,No,,37.965043,-87.569419
IN,Evansville,47714,St. Vincent Ascension Hospital for Women and Children,Terry,Cooper,3700 Washington Ave,,,812-485-6777,No,2023-12-06T20:50:29Z,No,Warrick,37.965052,-87.504488
IN,Newburgh,47630,Deaconess EMS,Challie,Rogers,4333 Epworth Rd,challie.rogers@deaconess.com,,812-450-8743,No,2023-07-10T13:34:41Z,No,,37.972752,-87.441836
IN,Newburgh,47630,The Women's Hospital,Karen,Bolin,4199 Gateway Blvd,,,812-842-4665,No,2022-12-06T17:40:51Z,No,Warrick,37.973898,-87.447484
IN,Evansville,47711,Vanderburgh County Sheriff's Department,Nathan,Espenlaub,3500 N Harlan Ave,,,812-421-6201,No,2022-12-06T17:40:17Z,No,,38.011393,-87.542245
IN,Dale,47523,Dale Police Department,Kevin,Farmer,103 S Wallace St,,,812-649-2286,No,2023-10-16T15:07:53Z,No,,38.167613,-86.987588
IN,Corydon,47112,Harrison County Hospital EMS,Gary,Kleeman,1141 Hospital Dr NW,,,812-738-7463,No,2018-08-14T17:29:05Z,No,,38.23882,-86.14979
IN,Clark,47130,Clark County Health Department,Ashleigh Traud,,1201 Wall St,clarkhealth@clarkcounty.in.gov,,812-282-7521 X 205,No,2024-03-04T16:52:06Z,No,,38.282716,-85.746824
IN,Jeffersonville,47130,New Hope Services,Shawnee,Cunningham,1302 Wall St,Shawnee_cunningham@newhopeservices.org,,812-288-4304 ext 348,No,2022-08-11T16:48:53Z,No,,38.283769,-85.746717
IN,Jeffersonville,47130,Jeffersonville Police Department,Joshua,Mason,2218 E 10th St,,,812-283-6633,No,2018-04-10T13:58:58Z,No,Clark,38.30921,-85.71733
IN,Clarksville,47129,Goodwill Nurse-Family Partnership,Jennifer,Neff-Whitlow,1329 Applegate Ln,Jennifer.neffwhitlow@goodwillindy.org,,812.620.0214,No,2020-11-13T13:17:20Z,No,,38.312735,-85.761749
IN,Galena,47119,Greenville Township Fire Protection District,Terry,Herthel,7020 Highway 150,thertltel@ltvfd.org,,502-552-8323,No,2021-09-24T11:27:04Z,No,,38.351628,-85.939485
IN,English,47118,Crawford County EMS,Samantha,Lahue,715 Judicial Plaza Dr,,,812-734-5321,No,2021-10-29T13:56:01Z,No,,38.352851,-86.446517
IN,Princeton,47670,Princeton Police Department,Roy Bridges,Nefty Padillia,310 W State St,,,812-385-3437,No,2021-05-26T14:35:14Z,No,,38.356506,-87.570677
IN,Jasper,47546,Dubois County Health Department,,,1187 Saint Charles St,kmschnaus@duboiscountyin.org,,812-481-7050,No,2023-11-27T19:41:15Z,No,,38.372443,-86.950962
IN,Petersburg,47567,Pike County Family Health Center,Shelly,Mason Loffer,611 E Main St,smason-loffer@yourfhc.org,,812-885-2720,No,2023-12-06T20:57:10Z,No,,38.490679,-87.280338
IN,Petersburg,47567,Pike County Health Department,Amy,Gladish,907 E Walnut St,,,812-354-8797,No,2023-10-16T15:13:46Z,No,,38.49169,-87.27704
IN,Paoli,47454,IU Health Paoli Hospital,Melissa,Moffatt,642 W Hospital Rd,mmoffatt@iuhealth.org,,812-723-7571,No,2022-12-06T17:35:23Z,No,Orange,38.568387,-86.475069
IN,Vincennes,47591,Willows Family Health Center,,,1901 Willow St,,,812-494-9514,No,2024-01-11T20:04:26Z,No,,38.656834,-87.532055
IN,Washington,47501,Daviess Community Hospital,Macy,Wheat,1314 E Walnut St,,,812-254-2760 Ex1359,No,2023-10-16T15:11:37Z,No,,38.659728,-87.159876
IN,Shoals,47581,Martin County WIC Office,Jill,Jones,127 Water St,,,812-247-3303,No,2023-10-18T11:24:46Z,No,,38.665554,-86.793346
IN,Mitchell,47446,Hoosier Uplands,Whitley,Clements,500 W Main St,wclements@hoosieruplands.org,,812-849-4447,No,2023-12-11T18:28:29Z,No,,38.732989,-86.471608
IN,Madison,47250,Jefferson County Health Department,Cindy,Carter,715 Green Rd,,,812-273-1942,No,2016-08-10T15:47:00Z,No,Jefferson,38.76163,-85.402174
IN,Bedford,47421,IU Health Riley Physicians Bedford,Elissa,Faubion,1614 25th St,efaubion1@iuhealth.org,,812-277-0118,No,2022-12-06T17:31:43Z,No,,38.851479,-86.493913
IN,Seymour,47274,Schneck Medical Center,Chris,Hughes,411 Tipton St,,,812-522-0435,No,2007-09-05T15:06:00Z,No,Jackson,38.956669,-85.891313
IN,Seymour,47274,New Hope Services/Healthy Families,Christy,Johnson,113 N Chestnut St,christy_johnson@newhopeservices.org,,423-201-8166,No,2021-11-23T13:48:11Z,No,,38.958652,-85.890589
IN,North Vernon,47265,Citty of North Vernon Fire Department,Michael Cole,,12000 N Madison Ave,mcole@northvernon-in.g ov,,812-352-6626,No,2024-01-29T13:27:02Z,Yes,,39.011296,-85.630115
IN,Bloomfield,47424,Greene County Sheriff Department,,,204 County Road 70 E,,,812.384.4411,No,2021-05-26T14:36:14Z,No,Greene,39.024483,-86.928618
IN,Linton,47441,Greene County Hospital,Kelly,McKinnon,1185 N 1000 W,,,812-699-6081,No,2024-01-03T15:42:57Z,No,,39.040859,-87.130042
IN,Versailles,47042,Ripley County Health Department,Erica,Hicks,102 W 1st North St,ehicks@ripleycounty.com,,812.689.5751,No,2023-11-22T14:28:34Z,No,,39.073123,-85.251594
IN,Sullivan,47882,Sullivan County Health Department,Kelly,Wood,27 S Main St,,,812-268-0224,No,2022-12-06T17:39:28Z,No,,39.094533,-87.406886
IN,Bloomington,47401,"IU Health Bloomington, Community Health Education",Cara,Wickens,333 E Miller Dr,cwickens@iuhealth.org,,812-353-5252,No,2023-12-06T20:49:13Z,No,Monroe,39.147362,-86.528572
IN,Columbus,47201,"Dorel Juvenile Group, Inc.",Tonya,Hiday,2525 State St,,,812-314-4440,No,2016-08-09T20:45:21Z,No,Bartholomew,39.192165,-85.896568
IN,Spencer,47460,Indiana Health Centers,,,35 Bob Babbs Dr,,,812-652-1700,No,2020-06-11T11:58:50Z,No,,39.288378,-86.785694
IN,Pimento,47866,Pierson Township Volunteer Fire Protection,Kourtney,Cochran,7610 Firehouse Dr,,,812-495-5254,No,2018-04-10T18:44:55Z,No,,39.307787,-87.300356
IN,Greensburg,47240,Greensburg Fire Department,Kevin,Wilson,528 N Ireland St,kwilson@greensburg.in.gov,,812-663-8671,No,2021-08-12T21:07:40Z,No,,39.341758,-85.488528
IN,Greensburg,47240,Decatur County Memorial Hospital,Janine,Huff,720 N Lincoln St,,,812-663-1173,No,2018-04-09T18:03:13Z,No,,39.34378,-85.47868
IN,Terre Haute,47802,Riley Fire Department,Kevin,Murphy,6633 State Road 159,,,812-894-3610 Ext. 45,No,2018-04-10T18:49:11Z,No,Vigo,39.38636,-87.30584
IN,Terre Haute,47802,Honey Creek Fire Department,William,Behnke,6553 S Carlisle St,,,812-299-2244,No,2016-08-10T15:29:35Z,No,,39.387344,-87.397835
IN,Brookville,47012,Franklin County Health Department,Deborah,Tibbetts,1010 Franklin Ave,dtibbetts@franklincounty.in.gov,,765-647-4322,No,2022-05-11T16:52:00Z,No,,39.425815,-85.010573
IN,Terre Haute,47802,Chances and Services For Youth,,,1101 S 13th St,,,812-232-3952,No,2018-04-09T14:25:03Z,No,Vigo,39.45537,-87.39789
IN,Franklin,46131,Johnson County WIC,Tracy,Smith,600 Ironwood Dr,,,317-736-6628,No,2023-08-02T14:32:46Z,No,,39.472975,-86.062581
IN,Franklin,46131,Johnson County WIC,,,600 Ironwood Dr Suite I,,,317-736-6628,No,2025-04-09T14:23:39Z,No,,39.47298,-86.062629
IN,Franklin,46131,Franklin Police Department,Joseph,Dillon,2801 N Morton St,,,317-736-3670,No,2018-04-10T13:34:22Z,No,Johnson,39.51493,-86.07204
IN,Shelbyville,46176,Major Hospital,Holly,Scott,2451 Intelliplex Dr,,,317-398-5316,No,2023-11-27T19:00:48Z,No,Shelby,39.560273,-85.785517
IN,New Whiteland,46184,Firefly Children & Family Alliance,Linda,Hershman,520 Tracy Rd,,,317-535-3326,No,2022-11-07T22:40:29Z,No,,39.565142,-86.090186
IN,Greenwood,46143,White River Township Fire Department #51,Craig,Zollars,3016 Olive Branch Rd,,,317-888-8337,No,2018-04-10T20:02:08Z,No,,39.59275,-86.16149
IN,Mooresville,46158,Franciscan Health Mooresville,Norva,Perkins,1201 E Hadley Rd,,,317-834-5817,No,2018-04-10T13:32:25Z,No,Morgan,39.60783,-86.35572
