efid;id;salesArea;score;scoreAlt;smartwayScore;standard;stdText
SPRXV04.0S82;48587;3;4.0;-1.0;-1;T3B70;Federal Tier 3 Bin 70
SFEXV03.9T50;48588;3;5.0;-1.0;-1;T3B50;Federal Tier 3 Bin 50
SFEXV03.9T50;48588;7;5.0;-1.0;-1;L3ULEV50;California LEV-III ULEV50
SPRXV03.0C92;48589;7;4.0;-1.0;-1;L3ULEV70;California LEV-III ULEV70
SPRXV03.0C92;48589;3;4.0;-1.0;-1;T3B70;Federal Tier 3 Bin 70
SPRXV03.0C92;48590;3;4.0;-1.0;-1;T3B70;Federal Tier 3 Bin 70
SPRXV03.0C92;48590;7;4.0;-1.0;-1;L3ULEV70;California LEV-III ULEV70
SPRXV04.0S82;48591;3;4.0;-1.0;-1;T3B70;Federal Tier 3 Bin 70
SPRXV04.0S82;48591;7;4.0;-1.0;-1;L3ULEV70;California LEV-III ULEV70
SPRXV04.0S82;48592;3;4.0;-1.0;-1;T3B70;Federal Tier 3 Bin 70
SPRXV04.0S82;48592;7;4.0;-1.0;-1;L3ULEV70;California LEV-III ULEV70
SPRXV04.0S82;48593;3;4.0;-1.0;-1;T3B70;Federal Tier 3 Bin 70
SPRXV04.0S82;48593;7;4.0;-1.0;-1;L3ULEV70;California LEV-III ULEV70
SPRXV04.0S82;48594;3;4.0;-1.0;-1;T3B70;Federal Tier 3 Bin 70
SPRXV04.0S82;48594;7;4.0;-1.0;-1;L3ULEV70;California LEV-III ULEV70
STYXV01.6B5A;48595;7;4.0;-1.0;-1;OT;Other
STYXV01.6B5A;48595;3;4.0;-1.0;-1;T3B70;Federal Tier 3 Bin 70
STYXV01.6B5A;48596;3;4.0;-1.0;-1;T3B70;Federal Tier 3 Bin 70
STYXV01.6B5A;48596;7;4.0;-1.0;-1;OT;Other
SNSXV01.6RNA;48597;7;6.0;-1.0;-1;L3SULEV30;California LEV-III SULEV30
SNSXV01.6RNA;48597;3;6.0;-1.0;-1;T3B30;Federal Tier 3 Bin 30
SNSXV01.6RNA;48598;7;6.0;-1.0;-1;L3SULEV30;California LEV-III SULEV30
SNSXV01.6RNA;48598;3;6.0;-1.0;-1;T3B30;Federal Tier 3 Bin 30
SMBXV04.0HY1;48599;3;4.0;-1.0;-1;T3B70;Federal Tier 3 Bin 70
SMBXV04.0HY1;48599;7;4.0;-1.0;-1;L3ULEV70;California LEV-III ULEV70
SMBXV04.0HY1;48600;7;4.0;-1.0;-1;L3ULEV70;California LEV-III ULEV70
SMBXV04.0HY1;48600;3;4.0;-1.0;-1;T3B70;Federal Tier 3 Bin 70
SFMXT02.52F1;48601;7;7.0;-1.0;-1;L3SULEV20;California LEV-III SULEV20
SFMXT02.52F1;48601;3;7.0;-1.0;-1;T3B20;Federal Tier 3 Bin 20
SFMXT01.52X1;48602;3;6.0;-1.0;-1;T3B30;Federal Tier 3 Bin 30
SFMXT01.52X1;48602;7;6.0;-1.0;-1;L3SULEV30;California LEV-III SULEV30
SGMXT01.5080;48603;3;6.0;-1.0;-1;T3B30;Federal Tier 3 Bin 30
SGMXT01.5080;48603;7;6.0;-1.0;-1;L3SULEV30;California LEV-III SULEV30
SHYXV01.6SB7;48604;3;4.0;-1.0;-1;T3B70;Federal Tier 3 Bin 70
SHYXV01.6SB7;48604;7;4.0;-1.0;-1;L3ULEV70;California LEV-III ULEV70
SFMXT02.02JB;48605;3;6.0;-1.0;-1;T3B30;Federal Tier 3 Bin 30
SFMXT02.02JB;48605;7;6.0;-1.0;-1;L3SULEV30;California LEV-III SULEV30
SNSXT03.5PTC;48606;3;4.0;-1.0;-1;T3B70;Federal Tier 3 Bin 70
SNSXT03.5PTC;48606;7;4.0;-1.0;-1;L3ULEV70;California LEV-III ULEV70
SFMXT02.02JB;48607;7;6.0;-1.0;-1;L3SULEV30;California LEV-III SULEV30
SFMXT02.02JB;48607;3;6.0;-1.0;-1;T3B30;Federal Tier 3 Bin 30
SFMXT01.52X1;48608;3;6.0;-1.0;-1;T3B30;Federal Tier 3 Bin 30
SFMXT01.52X1;48608;7;6.0;-1.0;-1;L3SULEV30;California LEV-III SULEV30
SFMXT02.52F1;48609;7;7.0;-1.0;-1;L3SULEV20;California LEV-III SULEV20
SFMXT02.52F1;48609;3;7.0;-1.0;-1;T3B20;Federal Tier 3 Bin 20
SGMXT01.5080;48610;7;6.0;-1.0;-1;L3SULEV30;California LEV-III SULEV30
SGMXT01.5080;48610;3;6.0;-1.0;-1;T3B30;Federal Tier 3 Bin 30
SFMXT02.02JB;48611;7;6.0;-1.0;-1;L3SULEV30;California LEV-III SULEV30
SFMXT02.02JB;48611;3;6.0;-1.0;-1;T3B30;Federal Tier 3 Bin 30
STKXV02.5CDF;48612;3;6.0;-1.0;-1;T3B30;Federal Tier 3 Bin 30
STKXV02.5CDF;48612;7;6.0;-1.0;-1;L3SULEV30;California LEV-III SULEV30
STKXV02.5EGA;48613;7;4.0;-1.0;-1;L3ULEV70;California LEV-III ULEV70
STKXV02.5EGA;48613;3;4.0;-1.0;-1;T3B70;Federal Tier 3 Bin 70
SMBXT02.0HY1;48614;3;6.0;-1.0;-1;T3B30;Federal Tier 3 Bin 30
SMBXT02.0HY1;48614;7;6.0;-1.0;-1;L3SULEV30;California LEV-III SULEV30
SNSXT03.5PTC;48615;3;4.0;-1.0;-1;T3B70;Federal Tier 3 Bin 70
SNSXT03.5PTC;48615;7;4.0;-1.0;-1;L3ULEV70;California LEV-III ULEV70
SNSXT03.5PTD;48616;3;4.0;-1.0;-1;T3B70;Federal Tier 3 Bin 70
SNSXT03.5PTD;48616;7;4.0;-1.0;-1;L3ULEV70;California LEV-III ULEV70
SPRXT02.0MR4;48617;3;4.0;-1.0;-1;T3B70;Federal Tier 3 Bin 70
SPRXT02.0MR4;48617;7;4.0;-1.0;-1;L3ULEV70;California LEV-III ULEV70
SPRXT03.0CV6;48618;3;4.0;-1.0;-1;T3B70;Federal Tier 3 Bin 70
SPRXT03.0CV6;48618;7;4.0;-1.0;-1;L3ULEV70;California LEV-III ULEV70
SPRXT02.0MR4;48619;3;4.0;-1.0;-1;T3B70;Federal Tier 3 Bin 70
SPRXT02.0MR4;48619;7;4.0;-1.0;-1;L3ULEV70;California LEV-III ULEV70
SGMXT06.2375;48620;7;5.0;-1.0;-1;L3ULEV50;California LEV-III ULEV50
SGMXT06.2375;48620;3;5.0;-1.0;-1;T3B50;Federal Tier 3 Bin 50
SGMXT06.2375;48621;3;5.0;-1.0;-1;T3B50;Federal Tier 3 Bin 50
SGMXT06.2375;48621;7;5.0;-1.0;-1;L3ULEV50;California LEV-III ULEV50
SGMXT06.2375;48622;3;5.0;-1.0;-1;T3B50;Federal Tier 3 Bin 50
SGMXT06.2375;48622;7;5.0;-1.0;-1;L3ULEV50;California LEV-III ULEV50
SGMXT05.3330;48623;7;6.0;-1.0;-1;L3SULEV30;California LEV-III SULEV30
SGMXT05.3330;48623;3;6.0;-1.0;-1;T3B30;Federal Tier 3 Bin 30
SGMXT05.3330;48624;3;6.0;-1.0;-1;T3B30;Federal Tier 3 Bin 30
SGMXT05.3330;48624;7;6.0;-1.0;-1;L3SULEV30;California LEV-III SULEV30
SGMXT06.2375;48625;7;5.0;-1.0;-1;L3ULEV50;California LEV-III ULEV50
SGMXT06.2375;48625;3;5.0;-1.0;-1;T3B50;Federal Tier 3 Bin 50
SGMXT06.2375;48626;7;5.0;-1.0;-1;L3ULEV50;California LEV-III ULEV50
SGMXT06.2375;48626;3;5.0;-1.0;-1;T3B50;Federal Tier 3 Bin 50
SGMXT05.3330;48627;7;6.0;-1.0;-1;L3SULEV30;California LEV-III SULEV30
SGMXT05.3330;48627;3;6.0;-1.0;-1;T3B30;Federal Tier 3 Bin 30
SGMXT05.3330;48628;7;6.0;-1.0;-1;L3SULEV30;California LEV-III SULEV30
SGMXT05.3330;48628;3;6.0;-1.0;-1;T3B30;Federal Tier 3 Bin 30
SGMXT06.2375;48629;7;5.0;-1.0;-1;L3ULEV50;California LEV-III ULEV50
SGMXT06.2375;48629;3;5.0;-1.0;-1;T3B50;Federal Tier 3 Bin 50
SGMXT06.2375;48630;3;5.0;-1.0;-1;T3B50;Federal Tier 3 Bin 50
SGMXT06.2375;48630;7;5.0;-1.0;-1;L3ULEV50;California LEV-III ULEV50
SGMXT06.2375;48631;3;5.0;-1.0;-1;T3B50;Federal Tier 3 Bin 50
SGMXT06.2375;48631;7;5.0;-1.0;-1;L3ULEV50;California LEV-III ULEV50
SGMXT05.3330;48632;3;6.0;-1.0;-1;T3B30;Federal Tier 3 Bin 30
SGMXT05.3330;48632;7;6.0;-1.0;-1;L3SULEV30;California LEV-III SULEV30
SGMXT05.3330;48633;7;6.0;-1.0;-1;L3SULEV30;California LEV-III SULEV30
SGMXT05.3330;48633;3;6.0;-1.0;-1;T3B30;Federal Tier 3 Bin 30
SFEXV06.5G50;48634;3;5.0;-1.0;-1;T3B50;Federal Tier 3 Bin 50
SFEXV06.5G50;48634;7;5.0;-1.0;-1;L3ULEV50;California LEV-III ULEV50
SGMXT06.2375;48635;7;5.0;-1.0;-1;L3ULEV50;California LEV-III ULEV50
SGMXT06.2375;48635;3;5.0;-1.0;-1;T3B50;Federal Tier 3 Bin 50
SGMXT06.2375;48636;3;5.0;-1.0;-1;T3B50;Federal Tier 3 Bin 50
SGMXT06.2375;48636;7;5.0;-1.0;-1;L3ULEV50;California LEV-III ULEV50
SGMXT05.3330;48637;3;6.0;-1.0;-1;T3B30;Federal Tier 3 Bin 30
SGMXT05.3330;48637;7;6.0;-1.0;-1;L3SULEV30;California LEV-III SULEV30
SGMXT05.3330;48638;7;6.0;-1.0;-1;L3SULEV30;California LEV-III SULEV30
SGMXT05.3330;48638;3;6.0;-1.0;-1;T3B30;Federal Tier 3 Bin 30
SJLXT03.0HTT;48643;7;6.0;-1.0;-1;L3SULEV30;California LEV-III SULEV30
SJLXT03.0HTT;48643;3;6.0;-1.0;-1;T3B30;Federal Tier 3 Bin 30
SJLXT03.0HTT;48644;3;6.0;-1.0;-1;T3B30;Federal Tier 3 Bin 30
SJLXT03.0HTT;48644;7;6.0;-1.0;-1;L3SULEV30;California LEV-III SULEV30
SJLXT03.0HTT;48645;7;6.0;-1.0;-1;L3SULEV30;California LEV-III SULEV30
SJLXT03.0HTT;48645;3;6.0;-1.0;-1;T3B30;Federal Tier 3 Bin 30
SJLXT03.0HTT;48646;3;6.0;-1.0;-1;T3B30;Federal Tier 3 Bin 30
SJLXT03.0HTT;48646;7;6.0;-1.0;-1;L3SULEV30;California LEV-III SULEV30
SJLXT03.0HTS;48647;3;6.0;-1.0;-1;T3B30;Federal Tier 3 Bin 30
SJLXT03.0HTS;48647;7;6.0;-1.0;-1;L3SULEV30;California LEV-III SULEV30
SNSXT03.5PTC;48648;3;4.0;-1.0;-1;T3B70;Federal Tier 3 Bin 70
SNSXT03.5PTC;48648;7;4.0;-1.0;-1;L3ULEV70;California LEV-III ULEV70
SPRXT04.0CV8;48649;7;2.0;-1.0;-1;L3ULEV125;California LEV-III ULEV125
SPRXT04.0CV8;48649;3;2.0;-1.0;-1;T3B125;Federal Tier 3 Bin 125
SPRXT04.0CE8;48650;3;4.0;-1.0;-1;T3B70;Federal Tier 3 Bin 70
SPRXT04.0CE8;48650;7;4.0;-1.0;-1;L3ULEV70;California LEV-III ULEV70
SPRXT04.0CE8;48651;3;4.0;-1.0;-1;T3B70;Federal Tier 3 Bin 70
SPRXT04.0CE8;48651;7;4.0;-1.0;-1;L3ULEV70;California LEV-III ULEV70
SCRXV01.35PH;48652;3;5.0;-1.0;-1;T3B50;Federal Tier 3 Bin 50
SCRXV01.35PH;48652;7;5.0;-1.0;-1;L3ULEV50;California LEV-III ULEV50
SVGAT02.0A3P;48653;3;6.0;-1.0;1;T3B30;Federal Tier 3 Bin 30
SVGAT02.0A3P;48653;7;6.0;-1.0;1;L3SULEV30;California LEV-III SULEV30
SVGAT03.0NAQ;48654;3;2.0;-1.0;-1;T3B125;Federal Tier 3 Bin 125
SVGAT03.0NAQ;48654;7;2.0;-1.0;-1;L3ULEV125;California LEV-III ULEV125
SBMXT04.4H09;48655;3;6.0;-1.0;-1;T3B30;Federal Tier 3 Bin 30
SBMXT04.4H09;48655;7;6.0;-1.0;-1;L3SULEV30;California LEV-III SULEV30
SCRXT03.65PH;48656;3;6.0;-1.0;1;T3B30;Federal Tier 3 Bin 30
SCRXT03.65PH;48656;7;6.0;-1.0;1;L3SULEV30;California LEV-III SULEV30
SCRXV01.35PH;48657;3;5.0;-1.0;-1;T3B50;Federal Tier 3 Bin 50
SCRXV01.35PH;48657;7;5.0;-1.0;-1;L3ULEV50;California LEV-III ULEV50
SFEXV02.9HYB;48658;3;5.0;-1.0;-1;T3B50;Federal Tier 3 Bin 50
SFEXV02.9HYB;48658;7;5.0;-1.0;-1;L3ULEV50;California LEV-III ULEV50
SFEXV02.9HYB;48659;7;5.0;-1.0;-1;L3ULEV50;California LEV-III ULEV50
SFEXV02.9HYB;48659;3;5.0;-1.0;-1;T3B50;Federal Tier 3 Bin 50
SFEXV03.9HYB;48660;3;2.0;-1.0;-1;T3B125;Federal Tier 3 Bin 125
SFEXV03.9HYB;48660;7;2.0;-1.0;-1;L3ULEV125;California LEV-III ULEV125
SFEXV03.9H70;48661;3;4.0;-1.0;-1;T3B70;Federal Tier 3 Bin 70
SFEXV03.9H70;48661;7;4.0;-1.0;-1;L3ULEV70;California LEV-III ULEV70
SFEXV03.9H70;48662;7;4.0;-1.0;-1;L3ULEV70;California LEV-III ULEV70
SFEXV03.9H70;48662;3;4.0;-1.0;-1;T3B70;Federal Tier 3 Bin 70
SFMXT02.52P1;48663;7;7.0;-1.0;-1;L3SULEV20;California LEV-III SULEV20
SFMXT02.52P1;48663;3;7.0;-1.0;-1;T3B20;Federal Tier 3 Bin 20
SCRXT02.05PH;48664;3;6.0;-1.0;-1;T3B30;Federal Tier 3 Bin 30
SCRXT02.05PH;48664;7;6.0;-1.0;-1;L3SULEV30;California LEV-III SULEV30
SCRXT02.05PH;48665;7;6.0;-1.0;1;L3SULEV30;California LEV-III SULEV30
SCRXT02.05PH;48665;3;6.0;-1.0;1;T3B30;Federal Tier 3 Bin 30
SKMXV01.622T;48666;3;6.0;-1.0;1;T3B30;Federal Tier 3 Bin 30
SKMXV01.622T;48666;7;6.0;-1.0;1;L3SULEV30;California LEV-III SULEV30
SKMXT01.6P2T;48667;3;6.0;-1.0;1;T3B30;Federal Tier 3 Bin 30
SKMXT01.6P2T;48667;7;6.0;-1.0;1;L3SULEV30;California LEV-III SULEV30
SJLXT03.0PTC;48668;3;6.0;-1.0;1;T3B30;Federal Tier 3 Bin 30
SJLXT03.0PTC;48668;7;6.0;-1.0;1;L3SULEV30;California LEV-III SULEV30
SJLXT03.0PTC;48669;3;6.0;-1.0;1;T3B30;Federal Tier 3 Bin 30
SJLXT03.0PTC;48669;7;6.0;-1.0;1;L3SULEV30;California LEV-III SULEV30
STYXT02.5P3W;48670;7;6.0;-1.0;1;L3SULEV30;California LEV-III SULEV30
STYXT02.5P3W;48670;3;6.0;-1.0;1;T3B30;Federal Tier 3 Bin 30
SFMXT02.53CE;48671;7;7.0;-1.0;1;L3SULEV20;California LEV-III SULEV20
SFMXT02.53CE;48671;3;7.0;-1.0;1;T3B20;Federal Tier 3 Bin 20
STKXT02.5CDB;48672;3;6.0;-1.0;1;T3B30;Federal Tier 3 Bin 30
STKXT02.5CDB;48672;7;6.0;-1.0;1;L3SULEV30;California LEV-III SULEV30
STKXT02.5CDB;48673;3;6.0;-1.0;1;T3B30;Federal Tier 3 Bin 30
STKXT02.5CDB;48673;7;6.0;-1.0;1;L3SULEV30;California LEV-III SULEV30
SMBXT02.0HY2;48674;3;6.0;-1.0;1;T3B30;Federal Tier 3 Bin 30
SMBXT02.0HY2;48674;7;6.0;-1.0;1;L3SULEV30;California LEV-III SULEV30
SMBXT02.0HY2;48675;3;6.0;-1.0;1;T3B30;Federal Tier 3 Bin 30
SMBXT02.0HY2;48675;7;6.0;-1.0;1;L3SULEV30;California LEV-III SULEV30
SMTXT02.4H3M;48676;3;6.0;-1.0;1;T3B30;Federal Tier 3 Bin 30
SMTXT02.4H3M;48676;7;6.0;-1.0;1;L3SULEV30;California LEV-III SULEV30
SVVXJ02.0P30;48677;3;6.0;-1.0;1;T3B30;Federal Tier 3 Bin 30
SVVXJ02.0P30;48677;7;6.0;-1.0;1;L3SULEV30;California LEV-III SULEV30
SVVXJ02.0P30;48678;3;6.0;-1.0;1;T3B30;Federal Tier 3 Bin 30
SVVXJ02.0P30;48678;7;6.0;-1.0;1;L3SULEV30;California LEV-III SULEV30
SVVXJ02.0P30;48679;3;6.0;-1.0;1;T3B30;Federal Tier 3 Bin 30
SVVXJ02.0P30;48679;7;6.0;-1.0;1;L3SULEV30;California LEV-III SULEV30
SVVXJ02.0P30;48680;7;6.0;-1.0;1;L3SULEV30;California LEV-III SULEV30
SVVXJ02.0P30;48680;3;6.0;-1.0;1;T3B30;Federal Tier 3 Bin 30
SVGAV00.0NZ5;48681;3;10.0;-1.0;2;T3B0;Federal Tier 3 Bin 0
SVGAV00.0NZ5;48681;7;10.0;-1.0;2;ZEV;California ZEV
SVGAV00.0NZ5;48682;3;10.0;-1.0;2;T3B0;Federal Tier 3 Bin 0
SVGAV00.0NZ5;48682;7;10.0;-1.0;2;ZEV;California ZEV
SVGAV00.0B6A;48683;7;10.0;-1.0;2;ZEV;California ZEV
SVGAV00.0B6A;48683;3;10.0;-1.0;2;T3B0;Federal Tier 3 Bin 0
SVGAV00.0B6A;48684;3;10.0;-1.0;2;T3B0;Federal Tier 3 Bin 0
SVGAV00.0B6A;48684;7;10.0;-1.0;2;ZEV;California ZEV
SVGAV00.0B6A;48685;3;10.0;-1.0;2;T3B0;Federal Tier 3 Bin 0
SVGAV00.0B6A;48685;7;10.0;-1.0;2;ZEV;California ZEV
SVGAT00.0B6B;48686;3;10.0;-1.0;2;T3B0;Federal Tier 3 Bin 0
SVGAT00.0B6B;48686;7;10.0;-1.0;2;ZEV;California ZEV
SVGAT00.0B6B;48687;7;10.0;-1.0;2;ZEV;California ZEV
SVGAT00.0B6B;48687;3;10.0;-1.0;2;T3B0;Federal Tier 3 Bin 0
SVGAV00.0NZG;48688;7;10.0;-1.0;2;ZEV;California ZEV
SVGAV00.0NZG;48688;3;10.0;-1.0;2;T3B0;Federal Tier 3 Bin 0
SVGAV00.0NZG;48688;7;10.0;-1.0;2;T3B0;Federal Tier 3 Bin 0
SVGAV00.0NZG;48689;3;10.0;-1.0;2;T3B0;Federal Tier 3 Bin 0
SVGAV00.0NZG;48689;7;10.0;-1.0;2;T3B0;Federal Tier 3 Bin 0
SVGAV00.0NZG;48689;7;10.0;-1.0;2;ZEV;California ZEV
SVGAT00.0B6B;48690;3;10.0;-1.0;2;T3B0;Federal Tier 3 Bin 0
SVGAT00.0B6B;48690;7;10.0;-1.0;2;ZEV;California ZEV
SGMXT00.0006;48691;7;10.0;-1.0;2;ZEV;California ZEV
SGMXT00.0006;48691;3;10.0;-1.0;2;T3B0;Federal Tier 3 Bin 0
SGMXT00.0017;48692;3;10.0;-1.0;2;T3B0;Federal Tier 3 Bin 0
SGMXT00.0017;48692;7;10.0;-1.0;2;ZEV;California ZEV
SGMXT00.0017;48693;3;10.0;-1.0;2;T3B0;Federal Tier 3 Bin 0
SGMXT00.0017;48693;7;10.0;-1.0;2;ZEV;California ZEV
SGMXT00.0006;48694;7;10.0;-1.0;2;ZEV;California ZEV
SGMXT00.0006;48694;3;10.0;-1.0;2;T3B0;Federal Tier 3 Bin 0
SGMXT00.0014;48695;7;10.0;-1.0;2;ZEV;California ZEV
SGMXT00.0014;48695;3;10.0;-1.0;2;T3B0;Federal Tier 3 Bin 0
SGMXT00.0014;48696;7;10.0;-1.0;2;ZEV;California ZEV
SGMXT00.0014;48696;3;10.0;-1.0;2;T3B0;Federal Tier 3 Bin 0
SGMXT00.0013;48697;3;10.0;-1.0;2;T3B0;Federal Tier 3 Bin 0
SGMXT00.0013;48697;7;10.0;-1.0;2;ZEV;California ZEV
SGMXT00.0005;48698;7;10.0;-1.0;2;ZEV;California ZEV
SGMXT00.0005;48698;3;10.0;-1.0;2;T3B0;Federal Tier 3 Bin 0
SGMXT00.0005;48699;3;10.0;-1.0;2;T3B0;Federal Tier 3 Bin 0
SGMXT00.0005;48699;7;10.0;-1.0;2;ZEV;California ZEV
SGMXT00.0005;48700;3;10.0;-1.0;2;T3B0;Federal Tier 3 Bin 0
SGMXT00.0005;48700;7;10.0;-1.0;2;ZEV;California ZEV
SGMXT00.0005;48701;7;10.0;-1.0;2;ZEV;California ZEV
SGMXT00.0005;48701;3;10.0;-1.0;2;T3B0;Federal Tier 3 Bin 0
SGMXT00.0005;48702;7;10.0;-1.0;2;ZEV;California ZEV
SGMXT00.0005;48702;3;10.0;-1.0;2;T3B0;Federal Tier 3 Bin 0
SCRXV00.05P7;48703;3;10.0;-1.0;2;T3B0;Federal Tier 3 Bin 0
SCRXV00.05P7;48703;7;10.0;-1.0;2;ZEV;California ZEV
SCRXV00.05P7;48704;7;10.0;-1.0;2;ZEV;California ZEV
SCRXV00.05P7;48704;3;10.0;-1.0;2;T3B0;Federal Tier 3 Bin 0
SFMXT00.0BG2;48705;3;10.0;-1.0;2;T3B0;Federal Tier 3 Bin 0
SFMXT00.0BG2;48705;7;10.0;-1.0;2;ZEV;California ZEV
SFMXT00.0BG2;48706;3;10.0;-1.0;2;T3B0;Federal Tier 3 Bin 0
SFMXT00.0BG2;48706;7;10.0;-1.0;2;ZEV;California ZEV
SFMXT00.0BG1;48707;3;10.0;-1.0;2;T3B0;Federal Tier 3 Bin 0
SFMXT00.0BG1;48707;7;10.0;-1.0;2;ZEV;California ZEV
SFMXT00.0BG2;48708;3;10.0;-1.0;2;T3B0;Federal Tier 3 Bin 0
SFMXT00.0BG2;48708;7;10.0;-1.0;2;ZEV;California ZEV
SGMXT00.0005;48709;3;10.0;-1.0;2;T3B0;Federal Tier 3 Bin 0
SGMXT00.0005;48709;7;10.0;-1.0;2;ZEV;California ZEV
SHYXV00.0W00;48710;3;10.0;-1.0;2;T3B0;Federal Tier 3 Bin 0
SHYXV00.0W00;48710;7;10.0;-1.0;2;ZEV;California ZEV
SHYXV00.0W00;48711;3;10.0;-1.0;2;T3B0;Federal Tier 3 Bin 0
SHYXV00.0W00;48711;7;10.0;-1.0;2;ZEV;California ZEV
SHYXV00.0W00;48712;7;10.0;-1.0;2;ZEV;California ZEV
SHYXV00.0W00;48712;3;10.0;-1.0;2;T3B0;Federal Tier 3 Bin 0
SHYXV00.0W02;48713;3;10.0;-1.0;2;T3B0;Federal Tier 3 Bin 0
SHYXV00.0W02;48713;7;10.0;-1.0;2;ZEV;California ZEV
SHYXV00.0W01;48714;3;10.0;-1.0;2;T3B0;Federal Tier 3 Bin 0
SHYXV00.0W01;48714;7;10.0;-1.0;2;ZEV;California ZEV
SMAXV00.0189;48715;7;10.0;-1.0;2;ZEV;California ZEV
SMAXV00.0189;48715;3;10.0;-1.0;2;T3B0;Federal Tier 3 Bin 0
SMAXV00.0189;48716;3;10.0;-1.0;2;T3B0;Federal Tier 3 Bin 0
SMAXV00.0189;48716;7;10.0;-1.0;2;ZEV;California ZEV
SMBXT00.0ED4;48717;3;10.0;-1.0;2;T3B0;Federal Tier 3 Bin 0
SMBXT00.0ED4;48717;7;10.0;-1.0;2;ZEV;California ZEV
SNSXV0000D3A;48718;3;10.0;-1.0;2;T3B0;Federal Tier 3 Bin 0
SNSXV0000D3A;48718;7;10.0;-1.0;2;ZEV;California ZEV
SNSXV0000D4A;48719;7;10.0;-1.0;2;ZEV;California ZEV
SNSXV0000D4A;48719;3;10.0;-1.0;2;T3B0;Federal Tier 3 Bin 0
SNSXV0000C4A;48720;7;10.0;-1.0;2;ZEV;California ZEV
SNSXV0000C4A;48720;3;10.0;-1.0;2;T3B0;Federal Tier 3 Bin 0
SNSXV0000C3A;48721;7;10.0;-1.0;2;ZEV;California ZEV
SNSXV0000C3A;48721;3;10.0;-1.0;2;T3B0;Federal Tier 3 Bin 0
SNSXV0000D4A;48722;7;10.0;-1.0;2;ZEV;California ZEV
SNSXV0000D4A;48722;3;10.0;-1.0;2;T3B0;Federal Tier 3 Bin 0
SNSXV0000D4A;48723;3;10.0;-1.0;2;T3B0;Federal Tier 3 Bin 0
SNSXV0000D4A;48723;7;10.0;-1.0;2;ZEV;California ZEV
SVVXT00.0Z0F;48724;7;10.0;-1.0;2;ZEV;California ZEV
SVVXT00.0Z0F;48724;3;10.0;-1.0;2;T3B0;Federal Tier 3 Bin 0
SVVXT00.0Z0F;48725;3;10.0;-1.0;2;T3B0;Federal Tier 3 Bin 0
SVVXT00.0Z0F;48725;7;10.0;-1.0;2;ZEV;California ZEV
SVVXT00.0Z0F;48726;3;10.0;-1.0;2;T3B0;Federal Tier 3 Bin 0
SVVXT00.0Z0F;48726;7;10.0;-1.0;2;ZEV;California ZEV
SPRXT00.0EMT;48727;3;10.0;-1.0;2;T3B0;Federal Tier 3 Bin 0
SPRXT00.0EMT;48727;7;10.0;-1.0;2;ZEV;California ZEV
SPRXT00.0EMT;48728;3;10.0;-1.0;2;T3B0;Federal Tier 3 Bin 0
SPRXT00.0EMT;48728;7;10.0;-1.0;2;ZEV;California ZEV
SPRXT00.0EMT;48729;7;10.0;-1.0;2;ZEV;California ZEV
SPRXT00.0EMT;48729;3;10.0;-1.0;2;T3B0;Federal Tier 3 Bin 0
SPRXV00.0ETT;48730;3;10.0;-1.0;2;T3B0;Federal Tier 3 Bin 0
SPRXV00.0ETT;48730;7;10.0;-1.0;2;ZEV;California ZEV
SPRXV00.0ETT;48731;7;10.0;-1.0;2;ZEV;California ZEV
SPRXV00.0ETT;48731;3;10.0;-1.0;2;T3B0;Federal Tier 3 Bin 0
SPRXV00.0ETT;48732;3;10.0;-1.0;2;T3B0;Federal Tier 3 Bin 0
SPRXV00.0ETT;48732;7;10.0;-1.0;2;ZEV;California ZEV
SPRXV00.0ETT;48733;3;10.0;-1.0;2;T3B0;Federal Tier 3 Bin 0
SPRXV00.0ETT;48733;7;10.0;-1.0;2;ZEV;California ZEV
SPRXV00.0ETT;48734;3;10.0;-1.0;2;T3B0;Federal Tier 3 Bin 0
SPRXV00.0ETT;48734;7;10.0;-1.0;2;ZEV;California ZEV
SPRXV00.0ETT;48735;3;10.0;-1.0;2;T3B0;Federal Tier 3 Bin 0
SPRXV00.0ETT;48735;7;10.0;-1.0;2;ZEV;California ZEV
SPRXV00.0ETT;48736;3;10.0;-1.0;2;T3B0;Federal Tier 3 Bin 0
SPRXV00.0ETT;48736;7;10.0;-1.0;2;ZEV;California ZEV
SPRXV00.0ETT;48737;7;10.0;-1.0;2;ZEV;California ZEV
SPRXV00.0ETT;48737;3;10.0;-1.0;2;T3B0;Federal Tier 3 Bin 0
SPRXV00.0ETT;48738;7;10.0;-1.0;2;ZEV;California ZEV
SPRXV00.0ETT;48738;3;10.0;-1.0;2;T3B0;Federal Tier 3 Bin 0
SPRXV00.0ETT;48739;3;10.0;-1.0;2;T3B0;Federal Tier 3 Bin 0
SPRXV00.0ETT;48739;7;10.0;-1.0;2;ZEV;California ZEV
SPRXV00.0ETT;48740;3;10.0;-1.0;2;T3B0;Federal Tier 3 Bin 0
SPRXV00.0ETT;48740;7;10.0;-1.0;2;ZEV;California ZEV
SPRXV00.0ETT;48741;3;10.0;-1.0;2;T3B0;Federal Tier 3 Bin 0
SPRXV00.0ETT;48741;7;10.0;-1.0;2;ZEV;California ZEV
SRIVT00.0172;48742;3;10.0;-1.0;2;T3B0;Federal Tier 3 Bin 0
